File A,File B,Iterations,Similarity,n
UCF52,Reed98,100.0,8385069986457.0,3.0
UCF52,Reed98,100.0,-1.3987096111466704e+16,4.0
UCF52,Reed98,100.0,3.8905607279673e+20,5.0
UCF52,Reed98,100.0,1.1061550163359796e+24,6.0
UCF52,Baylor93,100.0,854328365589400.0,3.0
UCF52,Baylor93,100.0,-2.1626557996841006e+18,4.0
UCF52,Baylor93,100.0,9.259281942294951e+23,5.0
UCF52,UVA16,100.0,877678165276400.0,3.0
UCF52,UVA16,100.0,2.8124521094718e+18,4.0
UCF52,UVA16,100.0,3.685523051417003e+24,5.0
UCF52,Emory27,100.0,317875226828600.0,3.0
UCF52,Emory27,100.0,-1.3504274985133394e+18,4.0
UCF52,Emory27,100.0,8.333883727103e+22,5.0
UCF52,Emory27,100.0,1.9432509087577746e+27,6.0
UCF52,Indiana69,100.0,1324216150770600.0,3.0
UCF52,Indiana69,100.0,-4.2260601522168996e+18,4.0
UCF52,UC33,100.0,411326650449200.0,3.0
UCF52,UC33,100.0,-4.4989978270479e+17,4.0
UCF52,UC33,100.0,1.6608058876326725e+23,5.0
UCF52,Auburn71,100.0,1408065121413600.0,3.0
UCF52,Auburn71,100.0,2.4911736454076383e+19,4.0
UCF52,NotreDame57,100.0,530829103501600.0,3.0
UCF52,NotreDame57,100.0,-1.3421199291186002e+18,4.0
UCF52,NotreDame57,100.0,2.8166644147639496e+23,5.0
UCF52,NotreDame57,100.0,2.59086558694433e+28,6.0
UCF52,Wisconsin87,100.0,770384241367600.0,3.0
UCF52,Wisconsin87,100.0,1.0549465722538801e+19,4.0
UCF52,Wisconsin87,100.0,7.435765383307197e+24,5.0
UCF52,Texas80,100.0,1196833914545100.0,3.0
UCF52,Texas80,100.0,-2.4582829803639997e+18,4.0
UCF52,Howard90,100.0,239541467421500.0,3.0
UCF52,Howard90,100.0,-9.819007009889199e+17,4.0
UCF52,Howard90,100.0,9.653719683867691e+22,5.0
UCF52,Howard90,100.0,3.9375196973013874e+27,6.0
UCF52,JMU79,100.0,397112335213700.0,3.0
UCF52,JMU79,100.0,3.9254631701865293e+18,4.0
UCF52,JMU79,100.0,3.0542910093424064e+24,5.0
UCF52,JMU79,100.0,1.3468075534730607e+30,6.0
UCF52,Mississippi66,100.0,862636371370700.0,3.0
UCF52,Mississippi66,100.0,-3.622482095215e+18,4.0
UCF52,Mississippi66,100.0,5.941544941933948e+23,5.0
UCF52,Mississippi66,100.0,5.044468494822893e+28,6.0
UCF52,Simmons81,100.0,15117308564301.0,3.0
UCF52,Simmons81,100.0,-2.8946375599820984e+16,4.0
UCF52,Simmons81,100.0,7.623782159036455e+20,5.0
UCF52,Simmons81,100.0,-1.5137578026043177e+24,6.0
UCF52,Colgate88,100.0,130921597677010.0,3.0
UCF52,Colgate88,100.0,-5.7629353400750016e+17,4.0
UCF52,Colgate88,100.0,2.5401999799292585e+22,5.0
UCF52,Colgate88,100.0,-8.034499497192117e+25,6.0
UCF52,Santa74,100.0,136720218467150.0,3.0
UCF52,Santa74,100.0,-4.8291097871979994e+17,4.0
UCF52,Santa74,100.0,4.668853539397231e+22,5.0
UCF52,Santa74,100.0,3.097417234453029e+27,6.0
UCF52,Temple83,100.0,279729267795500.0,3.0
UCF52,Temple83,100.0,6.099061521154995e+17,4.0
UCF52,Temple83,100.0,2.4895821704733095e+23,5.0
UCF52,Temple83,100.0,3.661446960727188e+28,6.0
UCF52,Texas84,100.0,2130819119431000.0,3.0
UCF52,Oklahoma97,100.0,1232609532069400.0,3.0
UCF52,Oklahoma97,100.0,2.6292656795239e+17,4.0
UCF52,Wellesley22,100.0,66926665672650.0,3.0
UCF52,Wellesley22,100.0,-1.7146384447272294e+17,4.0
UCF52,Wellesley22,100.0,1.1154004070093851e+22,5.0
UCF52,Wellesley22,100.0,3.325803005871523e+26,6.0
UCF52,Michigan23,100.0,1184578880914400.0,3.0
UCF52,Michigan23,100.0,-1.0678853250808996e+18,4.0
UCF52,Northeastern19,100.0,249029828301100.0,3.0
UCF52,Northeastern19,100.0,-3.307311825295702e+17,4.0
UCF52,Northeastern19,100.0,6.218241439729378e+22,5.0
UCF52,Northeastern19,100.0,4.6374138759735505e+27,6.0
UCF52,Northwestern25,100.0,522491904688900.0,3.0
UCF52,Northwestern25,100.0,-6.516944594917002e+17,4.0
UCF52,Northwestern25,100.0,7.615661941014929e+23,5.0
UCF52,Northwestern25,100.0,1.760225551155597e+29,6.0
UCF52,Georgetown15,100.0,430030905303700.0,3.0
UCF52,Georgetown15,100.0,-1.4030075813787497e+18,4.0
UCF52,Georgetown15,100.0,1.6784213323705645e+23,5.0
UCF52,Georgetown15,100.0,9.479577115207986e+27,6.0
UCF52,UCLA26,100.0,680075082276400.0,3.0
UCF52,UCLA26,100.0,-1.9327373563146708e+18,4.0
UCF52,UCLA26,100.0,1.6850382389803712e+23,5.0
UCF52,Cornell5,100.0,858165421756200.0,3.0
UCF52,Cornell5,100.0,5.542332557137401e+18,4.0
UCF52,Cornell5,100.0,4.608167509967988e+24,5.0
UCF52,UF21,100.0,1918694131457000.2,3.0
UCF52,William77,100.0,243485805317800.0,3.0
UCF52,William77,100.0,-5.422592394586902e+17,4.0
UCF52,William77,100.0,1.071734830772455e+23,5.0
UCF52,William77,100.0,8.084691074336481e+27,6.0
UCF52,Harvard1,100.0,1162745507239100.0,3.0
UCF52,Harvard1,100.0,-5.684874432546499e+18,4.0
UCF52,Harvard1,100.0,4.883652501506969e+23,5.0
UCF52,Carnegie49,100.0,237356020487000.0,3.0
UCF52,Carnegie49,100.0,-5.6251998727564026e+17,4.0
UCF52,Carnegie49,100.0,6.4586204189116644e+22,5.0
UCF52,Carnegie49,100.0,2.2172164588145886e+27,6.0
UCF52,Vermont70,100.0,118257009597600.0,3.0
UCF52,Vermont70,100.0,-1.7135865797882e+17,4.0
UCF52,Vermont70,100.0,2.2677757949637248e+22,5.0
UCF52,Vermont70,100.0,1.4291324710548084e+27,6.0
UCF52,Bingham82,100.0,284499508825600.0,3.0
UCF52,Bingham82,100.0,-1.0393544764815803e+18,4.0
UCF52,Bingham82,100.0,3.81783434287028e+22,5.0
UCF52,Bingham82,100.0,-3.468665216688986e+26,6.0
UCF52,UChicago30,100.0,167632810273350.0,3.0
UCF52,UChicago30,100.0,1.3774868968912802e+17,4.0
UCF52,UChicago30,100.0,1.822334941550392e+23,5.0
UCF52,UChicago30,100.0,3.4568526154544848e+28,6.0
UCF52,BC17,100.0,463930560568700.0,3.0
UCF52,BC17,100.0,-1.2534465802610002e+18,4.0
UCF52,BC17,100.0,1.9127967628905584e+23,5.0
UCF52,BC17,100.0,1.6718048934294692e+28,6.0
UCF52,Smith60,100.0,62628841444620.0,3.0
UCF52,Smith60,100.0,-2.12916189843346e+17,4.0
UCF52,Smith60,100.0,5.97597401883312e+21,5.0
UCF52,Smith60,100.0,-7.563003276702372e+25,6.0
UCF52,Columbia2,100.0,483044093511300.0,3.0
UCF52,Columbia2,100.0,5.073307670082909e+18,4.0
UCF52,Columbia2,100.0,3.598304108832056e+24,5.0
UCF52,Columbia2,100.0,1.5875790527334988e+30,6.0
UCF52,Dartmouth6,100.0,287138305605100.0,3.0
UCF52,Dartmouth6,100.0,-9.466301051647594e+17,4.0
UCF52,Dartmouth6,100.0,6.91107958400108e+22,5.0
UCF52,Dartmouth6,100.0,1.5326965995414643e+27,6.0
UCF52,UMass92,100.0,409453706073500.0,3.0
UCF52,UMass92,100.0,5.85481737043608e+18,4.0
UCF52,UMass92,100.0,4.801021865937027e+24,5.0
UCF52,UMass92,100.0,2.461929700106711e+30,6.0
UCF52,Tufts18,100.0,212889182035300.0,3.0
UCF52,Tufts18,100.0,-7.094335941074001e+17,4.0
UCF52,Tufts18,100.0,4.05039249372158e+22,5.0
UCF52,Tufts18,100.0,5.529034273098774e+26,6.0
UCF52,Berkeley13,100.0,898351511483000.0,3.0
UCF52,Berkeley13,100.0,1.14618989942968e+19,4.0
UCF52,Berkeley13,100.0,8.474657504984396e+24,5.0
UCF52,Virginia63,100.0,812056814462100.0,3.0
UCF52,Virginia63,100.0,5.863161855203307e+19,4.0
UCF52,Virginia63,100.0,7.80800472670752e+25,5.0
UCF52,Pepperdine86,100.0,146494821678660.0,3.0
UCF52,Pepperdine86,100.0,-6.4848211952456e+17,4.0
UCF52,Pepperdine86,100.0,3.10385807397112e+22,5.0
UCF52,Pepperdine86,100.0,-2.486650488833409e+26,6.0
UCF52,Rutgers89,100.0,613346162776500.0,3.0
UCF52,Rutgers89,100.0,-6.401414881797101e+17,4.0
UCF52,Rutgers89,100.0,3.443059370565444e+23,5.0
UCF52,Bucknell39,100.0,125195537544850.0,3.0
UCF52,Bucknell39,100.0,-5.3870751786796006e+17,4.0
UCF52,Bucknell39,100.0,1.8646730896282191e+22,5.0
UCF52,Bucknell39,100.0,-2.877598875557894e+26,6.0
UPenn7,UPenn7,100.0,1301482889475300.0,3.0
UPenn7,UPenn7,100.0,2.68385416613156e+18,4.0
UPenn7,UPenn7,100.0,2.8501825270965793e+22,5.0
UPenn7,FSU53,100.0,1743298576148000.2,3.0
UPenn7,FSU53,100.0,1.9930209175568197e+18,4.0
UPenn7,Caltech36,100.0,13959763223326.0,3.0
UPenn7,Caltech36,100.0,1.6208696024488402e+16,4.0
UPenn7,Caltech36,100.0,5.281349041291598e+19,5.0
UPenn7,Rochester38,100.0,221703059692160.0,3.0
UPenn7,Rochester38,100.0,3.525754585210022e+17,4.0
UPenn7,Rochester38,100.0,3.13979793142089e+21,5.0
UPenn7,Oberlin44,100.0,108770014516650.0,3.0
UPenn7,Oberlin44,100.0,1.6117715167638502e+17,4.0
UPenn7,Oberlin44,100.0,8.645876558559995e+20,5.0
UPenn7,Vanderbilt48,100.0,887509412866700.0,3.0
UPenn7,Vanderbilt48,100.0,2.0161117071922289e+18,4.0
UPenn7,Vanderbilt48,100.0,3.3460291214426096e+22,5.0
UPenn7,USF51,100.0,408274996106100.0,3.0
UPenn7,USF51,100.0,1.9502528122646006e+17,4.0
UPenn7,USF51,100.0,4.1199191253083006e+21,5.0
UPenn7,GWU54,100.0,788164492664000.0,3.0
UPenn7,GWU54,100.0,9.532741598077082e+17,4.0
UPenn7,GWU54,100.0,2.4390743679896608e+22,5.0
UPenn7,WashU32,100.0,702795503956300.0,3.0
UPenn7,WashU32,100.0,1.4218848208456105e+18,4.0
UPenn7,WashU32,100.0,1.8862940655759988e+22,5.0
UPenn7,USC35,100.0,1690185768018800.0,3.0
UPenn7,USC35,100.0,4.9491559085909997e+17,4.0
UPenn7,USC35,100.0,3.037254491698603e+23,5.0
UPenn7,JohnsHopkins55,100.0,290279449944600.0,3.0
UPenn7,JohnsHopkins55,100.0,4.5582100885789997e+17,4.0
UPenn7,JohnsHopkins55,100.0,3.7088805666401314e+21,5.0
UPenn7,Cal65,100.0,445367868496700.0,3.0
UPenn7,Cal65,100.0,6.404561375510399e+17,4.0
UPenn7,Cal65,100.0,3.7193320624498493e+21,5.0
UPenn7,BU10,100.0,865818199076000.0,3.0
UPenn7,BU10,100.0,1.0203626517421105e+18,4.0
UPenn7,BU10,100.0,1.6053461745515796e+22,5.0
UPenn7,Princeton12,100.0,523095285777100.0,3.0
UPenn7,Princeton12,100.0,1.1552289546189501e+18,4.0
UPenn7,Princeton12,100.0,8.616911400171902e+21,5.0
UPenn7,Maryland58,100.0,1224508595323200.0,3.0
UPenn7,Maryland58,100.0,-5.652963277509997e+16,4.0
UPenn7,Maryland58,100.0,1.6028460765450017e+23,5.0
UPenn7,Amherst41,100.0,133668118094740.0,3.0
UPenn7,Amherst41,100.0,2.8302497907845613e+17,4.0
UPenn7,Amherst41,100.0,1.68553290841472e+21,5.0
UPenn7,Vassar85,100.0,163681481653760.0,3.0
UPenn7,Vassar85,100.0,3.2610032107370003e+17,4.0
UPenn7,Vassar85,100.0,1.8361056495252598e+21,5.0
UPenn7,USFCA72,100.0,66309455886450.0,3.0
UPenn7,USFCA72,100.0,7.343214305301797e+16,4.0
UPenn7,USFCA72,100.0,3.455188085752301e+20,5.0
UPenn7,Wesleyan43,100.0,191033324835680.0,3.0
UPenn7,Wesleyan43,100.0,3.818182514977699e+17,4.0
UPenn7,Wesleyan43,100.0,2.13942744484613e+21,5.0
UPenn7,Yale4,100.0,806283329289000.0,3.0
UPenn7,Yale4,100.0,1.4259977438051904e+18,4.0
UPenn7,Yale4,100.0,3.6913699075171425e+22,5.0
UPenn7,MU78,100.0,1041856084926600.0,3.0
UPenn7,MU78,100.0,2.14005493847222e+18,4.0
UPenn7,MU78,100.0,1.47442508468366e+22,5.0
UPenn7,UIllinois20,100.0,2263812766389599.0,3.0
UPenn7,UIllinois20,100.0,8.590889319902998e+17,4.0
UPenn7,Hamilton46,100.0,141681601504090.0,3.0
UPenn7,Hamilton46,100.0,3.058886589920609e+17,4.0
UPenn7,Hamilton46,100.0,1.86011610169818e+21,5.0
UPenn7,Middlebury45,100.0,180502701234490.0,3.0
UPenn7,Middlebury45,100.0,3.831155505292798e+17,4.0
UPenn7,Middlebury45,100.0,2.2663533312332296e+21,5.0
UPenn7,UConn91,100.0,878386245968400.0,3.0
UPenn7,UConn91,100.0,1.18640240652501e+18,4.0
UPenn7,UConn91,100.0,1.4789985697554504e+22,5.0
UPenn7,American75,100.0,305143205314020.0,3.0
UPenn7,American75,100.0,4.687468152617198e+17,4.0
UPenn7,American75,100.0,3.421239297776502e+21,5.0
UPenn7,Villanova62,100.0,502976909469900.0,3.0
UPenn7,Villanova62,100.0,9.420542422380101e+17,4.0
UPenn7,Villanova62,100.0,7.877579477804301e+21,5.0
UPenn7,Bowdoin47,100.0,111684698943430.0,3.0
UPenn7,Bowdoin47,100.0,2.1418564455685706e+17,4.0
UPenn7,Bowdoin47,100.0,1.21578230424125e+21,5.0
UPenn7,Williams40,100.0,164188210710030.0,3.0
UPenn7,Williams40,100.0,3.420890586822899e+17,4.0
UPenn7,Williams40,100.0,2.0737786235366309e+21,5.0
UPenn7,UNC28,100.0,1596534466248400.0,3.0
UPenn7,UNC28,100.0,-5.2784925357180045e+17,4.0
UPenn7,UNC28,100.0,2.453564340886429e+23,5.0
UPenn7,Tennessee95,100.0,1763270354800600.0,3.0
UPenn7,Tennessee95,100.0,-1.4848829678954002e+18,4.0
UPenn7,Tennessee95,100.0,4.882730099291903e+23,5.0
UPenn7,Reed98,100.0,14980099443995.0,3.0
UPenn7,Reed98,100.0,1.4093761750634704e+16,4.0
UPenn7,Reed98,100.0,4.795972306460218e+19,5.0
UPenn7,Baylor93,100.0,1526274405890400.0,3.0
UPenn7,Baylor93,100.0,3.2041423856867507e+18,4.0
UPenn7,Baylor93,100.0,5.3537385470767005e+22,5.0
UPenn7,UVA16,100.0,1567988793622500.2,3.0
UPenn7,UVA16,100.0,1.7810317053534605e+18,4.0
UPenn7,UVA16,100.0,1.1870183969257096e+23,5.0
UPenn7,Emory27,100.0,567889722676500.0,3.0
UPenn7,Emory27,100.0,1.2492580449135606e+18,4.0
UPenn7,Emory27,100.0,9.490138277595799e+21,5.0
UPenn7,Indiana69,100.0,2365735638239500.0,3.0
UPenn7,Indiana69,100.0,4.395429057120202e+18,4.0
UPenn7,UC33,100.0,734843434680300.0,3.0
UPenn7,UC33,100.0,7.8872947836208e+17,4.0
UPenn7,UC33,100.0,9.974242137128097e+21,5.0
UPenn7,Auburn71,100.0,2515536841146901.5,3.0
UPenn7,Auburn71,100.0,-1.6225981446614006e+18,4.0
UPenn7,NotreDame57,100.0,948336448258000.0,3.0
UPenn7,NotreDame57,100.0,1.8611249526816893e+18,4.0
UPenn7,NotreDame57,100.0,1.94266355575737e+22,5.0
UPenn7,Wisconsin87,100.0,1376306333805900.0,3.0
UPenn7,Wisconsin87,100.0,-8.102930429202e+17,4.0
UPenn7,Wisconsin87,100.0,2.066711519606611e+23,5.0
UPenn7,Texas80,100.0,2138166212141100.5,3.0
UPenn7,Texas80,100.0,2.839362571291509e+18,4.0
UPenn7,Howard90,100.0,427945422878600.0,3.0
UPenn7,Howard90,100.0,1.00069999607664e+18,4.0
UPenn7,Howard90,100.0,9.956993707740703e+21,5.0
UPenn7,JMU79,100.0,709448225934900.0,3.0
UPenn7,JMU79,100.0,-2.6559265599339996e+16,4.0
UPenn7,JMU79,100.0,8.513264766083848e+22,5.0
UPenn7,Mississippi66,100.0,1541116371943600.0,3.0
UPenn7,Mississippi66,100.0,3.5864514876446e+18,4.0
UPenn7,Mississippi66,100.0,5.448747469419298e+22,5.0
UPenn7,Simmons81,100.0,27007418759596.0,3.0
UPenn7,Simmons81,100.0,3.0756655398491004e+16,4.0
UPenn7,Simmons81,100.0,1.0103509090661297e+20,5.0
UPenn7,Colgate88,100.0,233894047289680.0,3.0
UPenn7,Colgate88,100.0,5.4283276828270995e+17,4.0
UPenn7,Colgate88,100.0,3.4183521469853996e+21,5.0
UPenn7,Santa74,100.0,244253143577770.0,3.0
UPenn7,Santa74,100.0,4.9757626308083e+17,4.0
UPenn7,Santa74,100.0,3.977157901006399e+21,5.0
UPenn7,Temple83,100.0,499741609883300.0,3.0
UPenn7,Temple83,100.0,1.9422949872542006e+17,4.0
UPenn7,Temple83,100.0,9.790947208139301e+21,5.0
UPenn7,Texas84,100.0,3806748836950999.0,3.0
UPenn7,Oklahoma97,100.0,2202080110293400.0,3.0
UPenn7,Oklahoma97,100.0,3.042158462509756e+18,4.0
UPenn7,Wellesley22,100.0,119565810127090.0,3.0
UPenn7,Wellesley22,100.0,1.79408506461923e+17,4.0
UPenn7,Wellesley22,100.0,1.0818364256688797e+21,5.0
UPenn7,Michigan23,100.0,2116271336575000.2,3.0
UPenn7,Michigan23,100.0,2.5350328811631007e+18,4.0
UPenn7,Northeastern19,100.0,444896526979400.0,3.0
UPenn7,Northeastern19,100.0,4.9042646993699e+17,4.0
UPenn7,Northeastern19,100.0,4.0268014115035006e+21,5.0
UPenn7,Northwestern25,100.0,933442506514900.0,3.0
UPenn7,Northwestern25,100.0,1.6883232494106698e+18,4.0
UPenn7,Northwestern25,100.0,3.3115615692756504e+22,5.0
UPenn7,Georgetown15,100.0,768258243853900.0,3.0
UPenn7,Georgetown15,100.0,1.566474041169679e+18,4.0
UPenn7,Georgetown15,100.0,1.48991723168216e+22,5.0
UPenn7,UCLA26,100.0,1214966797758300.0,3.0
UPenn7,UCLA26,100.0,1.8126771786995208e+18,4.0
UPenn7,UCLA26,100.0,1.6763225534352595e+22,5.0
UPenn7,Cornell5,100.0,1533127472999899.8,3.0
UPenn7,Cornell5,100.0,7.962302869557002e+17,4.0
UPenn7,Cornell5,100.0,1.403697597056792e+23,5.0
UPenn7,UF21,100.0,3427782449426201.0,3.0
UPenn7,William77,100.0,434991856196600.0,3.0
UPenn7,William77,100.0,7.756797444684402e+17,4.0
UPenn7,William77,100.0,7.4844202210967e+21,5.0
UPenn7,Harvard1,100.0,2077267349240900.5,3.0
UPenn7,Harvard1,100.0,4.693026114264302e+18,4.0
UPenn7,Harvard1,100.0,6.1515577768322015e+22,5.0
UPenn7,Carnegie49,100.0,424041349233800.0,3.0
UPenn7,Carnegie49,100.0,6.106543126904001e+17,4.0
UPenn7,Carnegie49,100.0,6.399925099335401e+21,5.0
UPenn7,Vermont70,100.0,211268192573670.0,3.0
UPenn7,Vermont70,100.0,2.2519932591239597e+17,4.0
UPenn7,Vermont70,100.0,1.5903419512549196e+21,5.0
UPenn7,Bingham82,100.0,508263924708800.0,3.0
UPenn7,Bingham82,100.0,9.0358782034086e+17,4.0
UPenn7,Bingham82,100.0,5.412072373304902e+21,5.0
UPenn7,UChicago30,100.0,299479024775180.0,3.0
UPenn7,UChicago30,100.0,2.814206528104826e+17,4.0
UPenn7,UChicago30,100.0,6.913981570990558e+21,5.0
UPenn7,BC17,100.0,828820429611800.0,3.0
UPenn7,BC17,100.0,1.52821647780708e+18,4.0
UPenn7,BC17,100.0,1.49592762684422e+22,5.0
UPenn7,Smith60,100.0,111887559663350.0,3.0
UPenn7,Smith60,100.0,1.9381168305030906e+17,4.0
UPenn7,Smith60,100.0,9.021369253320503e+20,5.0
UPenn7,Columbia2,100.0,862968062609100.0,3.0
UPenn7,Columbia2,100.0,-2.10304692826e+17,4.0
UPenn7,Columbia2,100.0,1.053539098697646e+23,5.0
UPenn7,Dartmouth6,100.0,512978169896800.0,3.0
UPenn7,Dartmouth6,100.0,9.345793167645402e+17,4.0
UPenn7,Dartmouth6,100.0,7.517375326139101e+21,5.0
UPenn7,UMass92,100.0,731496057361000.0,3.0
UPenn7,UMass92,100.0,-5.502393238137001e+17,4.0
UPenn7,UMass92,100.0,1.3148552537008741e+23,5.0
UPenn7,Tufts18,100.0,380330647304300.0,3.0
UPenn7,Tufts18,100.0,6.553794095932998e+17,4.0
UPenn7,Tufts18,100.0,4.692657419347799e+21,5.0
UPenn7,Berkeley13,100.0,1604921441130300.2,3.0
UPenn7,Berkeley13,100.0,-9.932688613353006e+17,4.0
UPenn7,Berkeley13,100.0,2.4466667545722497e+23,5.0
UPenn7,Virginia63,100.0,1450758038502499.8,3.0
UPenn7,Virginia63,100.0,-1.21725589228807e+19,4.0
UPenn7,Virginia63,100.0,2.0909031662777432e+24,5.0
UPenn7,Pepperdine86,100.0,261716130718960.0,3.0
UPenn7,Pepperdine86,100.0,5.8351938442583e+17,4.0
UPenn7,Pepperdine86,100.0,4.1771678912724415e+21,5.0
UPenn7,Rutgers89,100.0,1095754869560900.0,3.0
UPenn7,Rutgers89,100.0,1.26798521912355e+18,4.0
UPenn7,Rutgers89,100.0,1.74466240820177e+22,5.0
UPenn7,Bucknell39,100.0,223664256290670.0,3.0
UPenn7,Bucknell39,100.0,4.868607847534701e+17,4.0
UPenn7,Bucknell39,100.0,2.788141655533209e+21,5.0
FSU53,FSU53,100.0,2335103606530096.5,3.0
FSU53,FSU53,100.0,1.6803316864698606e+18,4.0
FSU53,Caltech36,100.0,18698730105646.0,3.0
FSU53,Caltech36,100.0,1.1821535489633008e+16,4.0
FSU53,Rochester38,100.0,296965198203060.0,3.0
FSU53,Rochester38,100.0,2.7608628768113098e+17,4.0
FSU53,Oberlin44,100.0,145694354221190.0,3.0
FSU53,Oberlin44,100.0,1.1973631297060901e+17,4.0
FSU53,Vanderbilt48,100.0,1188794707155500.0,3.0
FSU53,Vanderbilt48,100.0,1.60483593104544e+18,4.0
FSU53,USF51,100.0,546873182191800.0,3.0
FSU53,USF51,100.0,1.65565736884631e+17,4.0
FSU53,GWU54,100.0,1055724540998600.0,3.0
FSU53,GWU54,100.0,8.823906804334798e+17,4.0
FSU53,WashU32,100.0,941375138506700.0,3.0
FSU53,WashU32,100.0,1.1206603194721697e+18,4.0
FSU53,USC35,100.0,2263959491966599.5,3.0
FSU53,USC35,100.0,1.6493890521885e+18,4.0
FSU53,JohnsHopkins55,100.0,388821368848670.0,3.0
FSU53,JohnsHopkins55,100.0,3.381953642741302e+17,4.0
FSU53,Cal65,100.0,596558277190800.0,3.0
FSU53,Cal65,100.0,4.5705284039255974e+17,4.0
FSU53,BU10,100.0,1159740325969900.0,3.0
FSU53,BU10,100.0,8.609379488531999e+17,4.0
FSU53,Princeton12,100.0,700671983073400.0,3.0
FSU53,Princeton12,100.0,8.2926980296905e+17,4.0
FSU53,Maryland58,100.0,1640195716490299.8,3.0
FSU53,Maryland58,100.0,8.384258953375005e+17,4.0
FSU53,Amherst41,100.0,179044774644160.0,3.0
FSU53,Amherst41,100.0,2.0581376560937005e+17,4.0
FSU53,Vassar85,100.0,219246889020790.0,3.0
FSU53,Vassar85,100.0,2.3709453003846e+17,4.0
FSU53,USFCA72,100.0,88819729593110.0,3.0
FSU53,USFCA72,100.0,5.3903881499870984e+16,4.0
FSU53,Wesleyan43,100.0,255883895012480.0,3.0
FSU53,Wesleyan43,100.0,2.7558332975365005e+17,4.0
FSU53,Yale4,100.0,1079994661586800.0,3.0
FSU53,Yale4,100.0,1.21382870663341e+18,4.0
FSU53,MU78,100.0,1395537899236300.0,3.0
FSU53,MU78,100.0,1.5395549688671296e+18,4.0
FSU53,UIllinois20,100.0,3032315611520901.0,3.0
FSU53,UIllinois20,100.0,1.9855762491239004e+18,4.0
FSU53,Hamilton46,100.0,189778613500220.0,3.0
FSU53,Hamilton46,100.0,2.254359299611061e+17,4.0
FSU53,Middlebury45,100.0,241778394053150.0,3.0
FSU53,Middlebury45,100.0,2.7711771837842006e+17,4.0
FSU53,UConn91,100.0,1176574337949000.0,3.0
FSU53,UConn91,100.0,9.450223550587999e+17,4.0
FSU53,American75,100.0,408731174192010.0,3.0
FSU53,American75,100.0,3.5163859748786016e+17,4.0
FSU53,Villanova62,100.0,673723803163400.0,3.0
FSU53,Villanova62,100.0,7.100912887308403e+17,4.0
FSU53,Bowdoin47,100.0,149598587553450.0,3.0
FSU53,Bowdoin47,100.0,1.5770911262107805e+17,4.0
FSU53,Williams40,100.0,219925650442030.0,3.0
FSU53,Williams40,100.0,2.5175966145958995e+17,4.0
FSU53,UNC28,100.0,2138514036996099.8,3.0
FSU53,UNC28,100.0,1.0640728233359002e+18,4.0
FSU53,Tennessee95,100.0,2361852831480699.5,3.0
FSU53,Tennessee95,100.0,9.594084326919003e+17,4.0
FSU53,Reed98,100.0,20065449573423.0,3.0
FSU53,Reed98,100.0,1.04479005864893e+16,4.0
FSU53,Baylor93,100.0,2044403710511799.2,3.0
FSU53,Baylor93,100.0,2.5121023312432113e+18,4.0
FSU53,UVA16,100.0,2100278265023699.8,3.0
FSU53,UVA16,100.0,1.9370313258674496e+18,4.0
FSU53,Emory27,100.0,760672907850300.0,3.0
FSU53,Emory27,100.0,9.111662640862195e+17,4.0
FSU53,Indiana69,100.0,3168839113109500.0,3.0
FSU53,Indiana69,100.0,3.276600724914e+18,4.0
FSU53,UC33,100.0,984302512741300.0,3.0
FSU53,UC33,100.0,6.295102918509999e+17,4.0
FSU53,Auburn71,100.0,3369493144019000.5,3.0
FSU53,Auburn71,100.0,1.9348912600020001e+18,4.0
FSU53,NotreDame57,100.0,1270271002816400.0,3.0
FSU53,NotreDame57,100.0,1.4476425467804703e+18,4.0
FSU53,Wisconsin87,100.0,1843524561090000.0,3.0
FSU53,Wisconsin87,100.0,7.115520743461e+17,4.0
FSU53,Texas80,100.0,2864015852462700.0,3.0
FSU53,Texas80,100.0,2.1532518373602307e+18,4.0
FSU53,Howard90,100.0,573221090880000.0,3.0
FSU53,Howard90,100.0,7.4331948569445e+17,4.0
FSU53,JMU79,100.0,950286683643400.0,3.0
FSU53,JMU79,100.0,5.051970407144301e+17,4.0
FSU53,Mississippi66,100.0,2064283619740700.5,3.0
FSU53,Mississippi66,100.0,2.6500798831124e+18,4.0
FSU53,Simmons81,100.0,36175725373013.0,3.0
FSU53,Simmons81,100.0,2.3012289203134296e+16,4.0
FSU53,Colgate88,100.0,313294419058370.0,3.0
FSU53,Colgate88,100.0,3.973402657672301e+17,4.0
FSU53,Santa74,100.0,327170509406890.0,3.0
FSU53,Santa74,100.0,3.7031224371274995e+17,4.0
FSU53,Temple83,100.0,669390080571700.0,3.0
FSU53,Temple83,100.0,2.5208173420457002e+17,4.0
FSU53,Texas84,100.0,5099037480702000.0,3.0
FSU53,Oklahoma97,100.0,2949626875918100.5,3.0
FSU53,Oklahoma97,100.0,2.69714422249286e+18,4.0
FSU53,Wellesley22,100.0,160155107183140.0,3.0
FSU53,Wellesley22,100.0,1.3388414862493598e+17,4.0
FSU53,Michigan23,100.0,2834688094300199.5,3.0
FSU53,Michigan23,100.0,2.0741787038989706e+18,4.0
FSU53,Northeastern19,100.0,595926724616700.0,3.0
FSU53,Northeastern19,100.0,3.845500142873301e+17,4.0
FSU53,Northwestern25,100.0,1250320800933200.0,3.0
FSU53,Northwestern25,100.0,1.38940979713304e+18,4.0
